,val_loss,val_binary_accuracy,val_jaccard,val_dice,loss,binary_accuracy,jaccard,dice
0,3.620975476044875,0.5419492446459256,0.1511838619525616,0.2614039251437554,1.5494969475503062,0.6314428144810247,0.3372032455369538,0.49669788748610255
1,3.826656469931969,0.5299898340151861,0.2016741667802517,0.3340951204299927,1.3189120386161057,0.6896504654603846,0.38793302984798655,0.549810619915233
2,4.461431723374587,0.4756104671038114,0.20753781841351435,0.342136589380411,1.0491323751561783,0.719597221589556,0.4707624111689773,0.6326029394187179
3,7.670753699082595,0.2952300195510571,0.17993760796693656,0.3038746897990887,0.9462345207438749,0.7388642886105705,0.5069001019001007,0.665860229847478
4,4.786784648895264,0.5015867146161886,0.24198413353699905,0.3885020361496852,0.7910349415797814,0.7507370172762403,0.5637012614923365,0.7150383615026287
5,2.697332895719088,0.6673018657244169,0.32685662462161136,0.4900036591749925,0.6829599993569511,0.7493793198040554,0.6154976742608207,0.7581066574369159
6,2.7157386266268215,0.5834707984557519,0.28956868327580965,0.4474950341077951,0.6356885888997246,0.7563619274719089,0.6406492100042456,0.7770689176578148
7,1.4345439764169545,0.746152020417727,0.43296597324884856,0.6006745925316443,0.5765359121210435,0.7511852383613586,0.6737234907991746,0.8026032763368943
8,1.0355812311172485,0.7900528540978065,0.4959306075022771,0.6601272317079397,0.6138239070480945,0.7824782285035825,0.6469424261766321,0.7824113322239296
9,0.9799374341964722,0.7949602053715632,0.5189973666117742,0.6799129431064312,0.5781945527768603,0.7414622084767211,0.6794551868064731,0.8070868499138776
10,0.932362634402055,0.8032510143059951,0.5401110190611619,0.6990539660820594,0.4860806804077298,0.7634968033023909,0.7141411456407285,0.8321966365271923
11,0.795246844108288,0.8062128883141738,0.5649842940844022,0.7202502810038053,0.4636542954865624,0.7558605518995547,0.731593203310873,0.8439389478926566
12,0.6756370021746709,0.8186690578093896,0.6184329573924725,0.7624919735468351,0.45603854749716966,0.768625424188726,0.7373281682238859,0.8479911381123113
13,0.708934119114509,0.8072967850244962,0.6060131238057063,0.7531868769572332,0.43641852906772066,0.7673425333840507,0.7499126706804548,0.8563881005559649
14,0.6714277863502502,0.8246020032809331,0.605257680782905,0.7525360675958487,0.40916339147324654,0.7683256958045211,0.7631845672925314,0.8652804131601372
15,0.634369222017435,0.8306438280985906,0.6326575737733108,0.7741275613124554,0.425075211945702,0.7712155264966628,0.755505432100857,0.859717351548812
16,0.9862696390885574,0.8488090955294095,0.4661127970768855,0.6327602588213407,0.43498124036134456,0.7669946925312865,0.7509092992427302,0.8570380432932985
17,0.6178036240430979,0.8477283166005061,0.6323234347196726,0.7734660093600934,0.3919917082085329,0.7618949915848526,0.7745347443748923,0.8726667411187116
18,0.5145292465503399,0.8432854964182928,0.682460239300361,0.810540497303009,0.3834247618329291,0.7657969453755546,0.778251637430752,0.8749378861165514
19,0.5782719804690435,0.8475167384514442,0.6556311249732971,0.7912932771902818,0.38487837127610747,0.7742495490055458,0.7780507393911773,0.8748648295215532
